lat,lon,node_1,node_2
42.4216556,-72.5370334,66602704,66719771
42.153294,-71.9726527,64931674,64951480
42.36382340000001,-71.53319239999999,65818783,65906055
42.2252332,-71.548498,63060052,63084222
42.5771247,-71.40205929999999,72255220,72387383
39.7136754,-82.5993294,67181187,4759795987
41.6483002,-70.4276634,5629589268,67927580
42.2609917,-71.7933862,74519106,74689087
42.2942932,-71.44861,61444740,61446553
41.933975,-71.3201374,65732206,65756170
42.3875968,-71.0994968,61177514,71954781
43.2897137,-71.5707282,195032068,195036525
29.6585287,-95.3499981,67181187,4759795987
42.4485843,-71.0586075,66566091,66583408
42.6413462,-71.37019049999999,64908918,64827924
42.170249,-71.57560699999999,68711519,68734371
42.4624098,-70.980244,65240412,65197495
42.6824947,-71.743365,69576527,5723824889
42.1095898,-71.2308492,75209531,75220270
42.4064878,-71.01454199999999,73571490,73595105
41.9457325,-71.0003969,63754221,63884146
42.62640589999999,-71.0602463,68407710,68465972
42.200984,-72.640317,62998577,1859685190
42.313295,-71.09513009999999,61364880,61447426
42.2788383,-72.6712204,66251378,7144712221
42.2788383,-72.6712204,66251378,7144712221
42.1417641,-71.3967256,66504791,66543450
42.5750939,-71.0786653,68686849,68702155
42.288504,-42.288504,70038711,70062702
42.6191123,-70.8322311,61822558,61822824
42.5071097,-71.1455015,74346102,74409495
42.5905885,-72.0733654,69174025,2584447004
42.5905885,-72.0733654,69174025,2584447004
42.2609917,-71.7933862,74519106,74689087
42.2609917,-71.7933862,74519106,74689087
41.873007,-70.927359,63817065,63901822
42.4226993,-71.0864668,65354937,65338848
42.1625569,-72.611435,64807008,488980762
42.1610816,-72.58249789999999,64769202,64805945
42.1610816,-72.58249789999999,64769202,64805945
42.3517141,-71.1569955,61340755,61465472
42.4984673,-71.0718452,69033702,69039502
42.2976532,-71.070747,61343932,61343920
42.0422912,-71.8806397,70371691,70383214
42.2345329,-71.1626631,65884840,73118110
42.6578153,-71.191265,68021299,67987074
42.501022,-70.9849673,65224285,65234379
42.6232636,-71.35099129999999,64858736,64902977
42.2596255,-71.805157,74554012,74698846
42.3040645,-71.9184876,70430851,70448535
33.2994075,-111.6041439,67181187,4759795987
42.1131305,-72.3962468,73449090,73470237
42.0003222,-70.7190315,63742921,326736509
42.0251113,-71.466711,74644955,74652506
42.224222,-71.070678,67418680,1681961740
42.3428473,-71.08501129999999,61423920,61344054
42.3560812,-73.28513559999999,64511315,64541340
42.3924531,-71.0268644,61359311,5970524403
42.5675509,-71.1456444,73906385,73937906
41.8222656,-70.82166289999999,66973716,66997578
42.5231864,-71.0594121,69028528,65297083
42.4553027,-71.2376994,64655063,64657211
42.5474835,-71.8078684,64617946,67696814
42.2071932,-72.5945661,62954223,62968935
41.8423098,-71.19128979999999,66260157,8488103957
42.1896609,-73.36439419999999,67753407,67756381
42.549698,-71.017854,70476895,70568724
41.63695329999999,-70.9226142,3895173875,66916961
42.3563594,-71.1194668,61457318,61349999
42.3586268,-71.157342,61585504,3288957522
42.3586268,-71.157342,61585504,3288957522
42.0583585,-71.860132,70352632,70375694
42.0583585,-71.860132,70352632,70375694
42.1043042,-72.14876339999999,63931544,63941557
42.1043042,-72.14876339999999,63931544,63941557
42.1043042,-72.14876339999999,63931544,63941557
42.2746061,-71.7593563,3734677621,74534368
42.439963,-71.6542872,63993174,74864116
36.8779954,-77.4037357,67151672,67157892
42.1971461,-72.6034344,62947329,62982644
42.1235563,-72.54199109999999,70113544,70182921
41.465516,-70.575502,67373398,67456524
42.3774969,-71.77594049999999,70919233,70929763
42.22685389999999,-71.0045641,330130170,1056025311
41.8727916,-70.75901100000002,64758544,64771659
42.6531896,-72.157143,74332111,74346214
42.3667448,-71.2111465,70228130,70249203
42.2260935,-71.0595203,67418680,73057472
42.1171398,-72.5239512,70129646,70257110
41.8320291,-71.3030285,75142822,75150073
41.8320291,-71.3030285,75142822,75150073
42.0602178,-71.2328673,67840080,67861094
42.0565106,-71.6410891,68904979,68917572
43.934,-91.8130177,73706534,73793381
42.2944319,-71.07197,61361387,61460568
41.7128721,-70.4900038,74736798,74760361
42.0485656,-72.4778126,6581517884,6581518386
42.1474729,-71.00868760000002,62698993,62706520
42.7015769,-71.25459099999999,66503945,66510347
42.3257969,-71.7037142,71378777,69013691
42.656234,-71.686315,69518276,69572056
42.2065405,-72.63116959999999,62941952,62953445
42.0209258,-70.9891133,71030314,71040276
33.1257336,-116.0044661,67181187,4759795987
41.5720159,-70.5355805,67364957,67448565
42.3520957,-71.0891144,61341279,61381894
42.38904489999999,-71.14369119999999,4173900794,3401235868
42.112871,-72.54727199999999,70041868,5695065154
41.8158877,-71.1291383,66269808,66283044
42.6003732,-71.3607998,65166860,65199498
42.6003732,-71.3607998,65166860,65199498
42.08727409999999,-73.3460235,67181187,4759795987
42.3210619,-72.6317713,68864215,68916509
41.8505796,-69.9882299,66173673,66196474
42.2462927,-71.82984739999999,74452630,74667203
42.3611199,-71.06696079999999,61339938,61350471
42.0275003,-71.5808102,67398112,67399464
42.2402427,-71.17622879999999,65907757,65916619
42.3350078,-71.07506400000001,61351181,61422331
42.758542,-71.0948396,330317008,330319172
42.2003452,-71.0074321,330131001,330135143
42.5482695,-71.2564052,70744774,70799486
42.8399382,-70.8333405,74597090,5726843492
42.16938580000001,-72.4635228,64985671,64994454
41.8936327,-71.1064395,68921214,69057403
42.1419577,-71.9666982,64895294,64960304
42.3428351,-71.6365805,68968694,69047682
42.0462402,-72.6731887,65379041,65442360
42.4590092,-71.1635807,74155249,74156925
42.5939869,-71.963602,61547140,61563612
42.126853,-72.531865,69990036,70016399
42.17687129999999,-71.3137988,66398705,66399435
42.4005758,-72.4952242,66624533,66707947
42.2395954,-71.4288187,64271297,6301313011
42.0560361,-71.03721759999999,64057403,2501953377
42.0500751,-71.877837,70351785,70371097
41.6185173,-71.1092476,73018173,6308789007
42.2418172,-70.889759,62558614,62623754
41.9302265,-71.0413963,73234409,73265889
41.9302265,-71.0413963,73234409,73265889
42.16386,-71.502923,67258730,67230061
42.3750661,-71.03791410000001,7164970802,8654475957
42.3189048,-72.0487274,69832988,69851360
42.3301592,-71.0509589,61464191,61511890
42.1567654,-71.4890299,67162836,67165765
42.0608786,-72.55077589999999,64714964,64747980
42.0974133,-71.5727199,66620845,6756013801
42.0974133,-71.5727199,66620845,6756013801
42.3070606,-71.4418546,61399174,61483298
42.1837879,-71.31769930000002,66400108,9535974452
42.6491336,-71.3039575,64927242,64929931
44.9428975,-123.0350963,73706534,73793381
44.9428975,-123.0350963,73706534,73793381
41.7661849,-71.0982014,67186318,1987097660
42.0717563,-72.4978126,66142014,66156259
42.6603585,-71.1366804,67912495,67937870
42.566142,-71.582691,68390587,68393301
42.13087,-70.85815,62006693,62016986
41.7139864,-71.1179676,67232635,67162710
42.1085517,-72.6144039,70151693,71344563
52.512255,-2.081112,70012545,70046324
42.331836,-71.06244,61415217,61445821
42.65403329999999,-71.31133439999999,64811434,64900543
42.6413462,-71.37019049999999,64908918,64827924
42.7404025,-71.1735122,66823481,66839298
42.2034544,-70.7804285,326772806,6247697662
41.6378406,-70.3542265,67975694,68109775
42.7723989,-70.9316739,71179964,71197019
42.1747517,-72.6388372,62938256,62966153
42.083908,-73.1034488,74696765,74707225
42.01671109999999,-71.0032062,70969254,71042860
42.1266062,-72.5678652,70020773,70148332
42.4925091,-71.7296017,64622156,4391173950
41.9166775,-71.359464,65670140,65733166
42.1306382,-72.6130417,64761784,70078120
41.9114791,-71.1426559,69104175,5916513423
42.3502938,-71.0602486,61341713,61503308
42.0565106,-71.6410891,68904979,68917572
42.0553169,-72.8218989,72516221,72516410
41.7401778,-70.81186559999999,73934096,73935823
42.26181769999999,-70.84486050000001,63517734,63542682
42.6838001,-70.8395651,63649107,63661966
42.3494845,-72.5377785,61805845,66656172
42.3771589,-71.2516857,69201251,69208128
42.2367368,-71.9910499,69854451,69910916
42.65184480000001,-70.9356395,69485924,69494207
42.1093134,-70.73592,65924556,66074605
42.1516637,-71.7587256,68661687,68701451
42.4912242,-70.8561306,65537643,65550415
42.0246519,-71.2532373,67855266,67867978
42.2045959,-72.6249301,62937815,62968802
42.0494657,-71.3011026,74946286,74970775
42.0847834,-71.0617189,64039269,64141530
42.5709975,-72.00419889999999,61583329,61626765
42.088096,-72.45977049999999,73461222,73503035
42.2726847,-71.02773979999999,73066170,73089584
43.934,-91.8130177,73706534,73793381
42.247373,-71.1036002,61492793,61360679
42.4734635,-71.1101345,70589703,74381558
42.1534032,-71.7499997,68701451,68728849
42.145445,-70.95481930000001,61332883,73175611
41.7013959,-71.1524089,67134316,67190606
42.3718176,-71.06107420000001,61423261,61367781
42.093969,-71.2200989,75191335,75222293
41.676722,-70.3875405,67817579,68130405
42.52251,-70.92490269999999,70494263,70557381
42.4796017,-71.148958,74309460,74394450
42.1014898,-72.5816258,70042362,70067553
42.5669307,-72.2150328,64808811,64806147
42.5669307,-72.2150328,64808811,64806147
42.076045,-71.854558,70404412,5906778591
42.0564242,-71.7371051,66297326,66346376
42.4014632,-71.1370282,61696061,1480173293
42.5483404,-71.5216695,64688574,64692541
42.3731606,-71.08102389999999,61325426,61330315
41.952721,-70.712564,72184452,72544877
41.5532208,-70.60858859999999,67509284,67514618
41.5502747,-70.55222049999999,67376549,67434739
42.1548721,-71.2219877,69160896,69166932
42.3001848,-71.7642378,74523258,74648572
42.48110200000001,-71.1740287,74293011,74364986
42.1247241,-72.5313896,69990036,70254154
42.4845406,-70.947762,65190933,65202606
42.182657,-72.031271,66079972,69794858
42.182657,-72.031271,66079972,69794858
42.240036,-71.2776535,66387049,66401077
42.2117887,-71.0258601,330122621,330133118
42.5775277,-71.1079942,68653828,68682062
41.724463,-70.775911,65608662,65614719
41.678507,-71.103766,73010204,72918299
42.3070606,-71.4418546,61399174,61483298
41.7586906,-71.228265,68819071,68802444
42.153294,-71.9726527,64931674,64951480
41.5382611,-70.6496562,67336353,67472610
42.232245,-71.1839334,65888690,65912476
42.6003732,-71.3607998,65166860,65199498
42.1944963,-72.6155517,62969558,62960054
28.3575949,-80.73274579999999,67151672,67157892
42.24071439999999,-71.8636743,64445960,74461201
42.004663,-71.2220076,69295983,69300682
42.3141189,-71.0515489,61371753,2251836593
42.17434189999999,-71.1537869,64726029,1500891026
41.6443973,-70.24114329999999,75000172,75113089
42.1541317,-71.07317309999999,70645918,70667435
41.9072419,-69.9850197,70526022,70537864
42.0923919,-72.4354362,73450617,73505978
42.5692567,-71.1591016,73872253,3200213048
41.678507,-71.103766,73010204,72918299
42.4766746,-71.0620106,69016817,69028915
41.9584457,-70.6672621,72592836,72665831
42.2331336,-71.5545216,63060228,63079817
42.2120141,-71.1493855,69632067,73100534
42.2968722,-71.4835319,61415615,61429626
41.84041269999999,-71.33453279999999,75170184,75174151
42.6636046,-71.3111077,64815502,64840504
42.3887296,-71.2620994,453429163,69241114
42.26412759999999,-72.6858156,66233097,66263794
41.808434,-71.3369972,75151638,75186879
42.2426464,-71.79696609999999,74498482,74683733
42.1084122,-72.0787059,70837180,70938618
37.8449289,-122.2513637,67181187,4759795987
41.7645963,-70.9619603,1645919162,1645918943
42.2640177,-70.8556845,63516947,63549424
42.494501,-70.9355235,74537567,74571370
41.6679338,-70.9213288,66902514,66908229
42.041753,-70.672277,65778603,65805786
42.7308111,-72.5698688,69626963,205000663
42.5588118,-71.296359,70797412,70819696
42.4759675,-70.91248790000002,68769974,68777225
41.8107737,-70.80478579999999,66935864,67036457
37.2707022,-76.7074571,67151672,67157892
42.0319313,-71.23786,67861094,67874446
42.6009789,-71.2675637,69268647,69357236
42.8042323,-71.11033280000001,330292202,330295492
42.2975183,-71.0638689,61358529,61361013
42.6109521,-70.679327,624155868,942243134
46.4328752,-67.8440355,194931978,194932098
42.4233925,-71.0881546,66430415,66477174
41.6770164,-70.8197147,66293252,66277616
41.6770164,-70.8197147,66293252,66277616
42.2252332,-71.548498,63060052,63084222
42.0294924,-71.25378,67855266,67867978
42.397365,-71.1104929,61176231,71939106
42.2225305,-72.6295354,62995481,63010726
42.264509,-71.177041,65879083,65915881
42.1130252,-73.0715038,74668655,9710076350
42.1692709,-71.6084877,68704947,68745366
42.1993439,-72.56699549999999,64769285,64790069
42.4293135,-71.6224414,74861369,74880681
42.1567654,-71.4890299,67162836,67165765
42.348129,-71.1501943,61370623,61479646
42.361618,-71.1458822,9362012249,991965594
42.0628871,-70.9920289,64022562,64207274
42.4660296,-71.1461296,74314042,74373271
42.1520927,-71.1051421,64709004,64718635
41.5956879,-70.5757002,67363888,67522775
42.29399859999999,-71.0844484,61392931,61458465
42.1020732,-72.58572219999999,70038679,70066432
42.3104125,-71.82482449999999,74436389,74444749
42.2454188,-71.00018419999999,73047954,1071675282
41.6317743,-70.9255827,67001217,66926532
41.969457,-71.01837499999999,63743234,63756267
42.4424772,-72.1185417,69482599,69605833
42.8027226,-71.0954833,330306848,330303257
42.1266062,-72.5678652,70020773,70148332
42.2195088,-71.40528309999999,62896522,75262085
42.0565106,-71.6410891,68904979,68917572
42.336787,-71.3120821,72883340,920030160
42.689894,-71.325388,66472583,66489484
42.6977819,-71.1421216,68359051,68382999
42.2598105,-71.8452509,74703470,74742967
41.9956379,-71.1006827,69325184,6291812594
42.2084538,-71.831074,66657233,66698342
42.1679001,-72.34463079999999,70298332,70332225
41.656263,-70.22132289999999,74998208,75099670
41.9532828,-71.2321958,69274075,69298911
42.422715,-71.7831059,70407290,6308850296
42.4022285,-71.0982849,66452192,1095771626
42.004663,-71.2220076,69295983,69300682
42.4583924,-70.9393601,65230261,65254538
42.1657443,-72.4325518,65042722,65061759
41.628764,-70.4796859,66177576,66209195
42.3520957,-71.0891144,61341279,61381894
42.3520957,-71.0891144,61341279,61381894
42.8827063,-70.894328,74593094,2648033537
42.3141189,-71.0515489,61371753,2251836593
42.188401,-70.939704,73173251,62562466
42.0866532,-70.9811263,64158074,64304081
42.154131,-72.5380408,64745356,70246795
42.1638604,-71.5029229,67258730,67230061
42.0630415,-71.0039686,64035891,64040489
42.0531967,-70.95405540000002,65933824,66048454
42.1030454,-72.58325719999999,70157293,2329383918
38.7906924,-92.3148621,67181187,4759795987
42.0580997,-71.01425730000001,64190285,64288012
41.9498102,-71.0256768,63804543,63840630
41.9498102,-71.0256768,63804543,63840630
42.478091,-71.09764799999999,70557687,70584358
37.2266918,-77.4013696,67151672,67157892
42.3991804,-73.250194,64513126,64539161
42.33176419999999,-71.1211635,63570467,63557274
42.1523067,-72.5324756,70096621,70242137
42.1468748,-72.4887425,70051165,70094049
42.1047379,-71.55667810000001,66623166,66629530
42.1101943,-72.57136950000002,70017910,70314039
42.551139,-71.763808,64607845,6222257900
42.1334642,-72.5601399,70198972,70291984
42.1950184,-72.6012732,62947329,64787883
42.1950184,-72.6012732,62947329,64787883
42.3563594,-71.1194668,61457318,61349999
42.582425,-70.822257,2470639997,70870207
42.3195598,-71.0873164,61347126,61339555
42.300644,-71.0485671,61352123,61352019
42.593429,-72.681383,75311802,75326538
41.59056169999999,-70.9435792,65642282,65677794
42.558988,-70.9723921,65536694,65585250
42.2108955,-71.787823,67358113,5913427268
42.4848754,-71.2051901,64540006,2399851737
42.2863568,-71.104965,61347679,61398861
42.381664,-71.7664279,70894592,70906801
42.1175011,-71.0003505,64039072,64111871
41.6362152,-70.93420499999999,66904749,66908218
42.266302,-71.0451442,67425673,67464167
41.7458858,-71.1942602,68818781,68844201
42.330656,-71.0687683,61378064,61363164
42.2609917,-71.7933862,74519106,74689087
42.092908,-71.0192969,64232123,64239252
42.1323324,-70.9496181,61320642,61321987
42.7038757,-71.1702043,64171222,64187876
42.6411172,-71.31759819999999,64899697,64899792
41.9122813,-71.0639561,68933016,73326270
42.2012477,-70.94341829999999,73158871,73193839
42.270917,-71.7981107,74600597,5107294588
42.156424,-71.96424209999999,64940159,64957281
42.3240528,-72.6518025,68712325,68843701
42.044408,-72.201154,69091326,69093994
42.1253551,-70.9496393,61320841,61333298
41.6443605,-70.8999812,67074032,67087391
41.8588025,-70.9155067,63835035,66954622
41.5546957,-70.5999557,67388105,9002303293
42.57601,-70.9690531,65566393,65514893
41.758962,-70.493932,74730630,74823094
42.2909443,-71.25013620000001,68328680,68341769
42.2909443,-71.25013620000001,68328680,68341769
42.2832599,-71.6549825,7239245218,71675496
42.2768396,-71.1194912,8237012609,7607852233
42.0890657,-72.857603,61730445,61731857
42.0890657,-72.857603,61730445,61731857
41.6716498,-70.0622231,62303579,62328535
42.484535,-73.203704,71439808,71622897
42.2597656,-71.0424801,67422035,67444356
42.4781199,-71.0306245,74916462,74916630
42.0956952,-72.6083818,71325905,71298990
42.600726,-71.025656,67144851,9527560605
42.4936116,-71.74509119999999,4386031823,4386399850
41.932553,-70.97039939999999,66944671,67058635
42.5156301,-70.94527819999999,70524338,70534090
42.1947173,-70.92436769999999,73140470,73162525
42.3645558,-71.1359136,61339871,61339819
42.4151211,-72.0969727,69437017,6219755379
41.6418332,-70.97823500000001,65674439,65751317
42.1022934,-72.589424,70082201,70230455
42.0848727,-72.6498688,65479067,65523802
41.655846,-70.2554352,75037744,75124826
42.1377995,-72.513907,69963260,70124119
41.8626276,-69.98595019999999,66182779,66185311
42.123163,-72.745404,71770170,245494344
42.5527308,-71.76675759999999,64615660,4297219799
42.8121486,-70.87602799999999,67382229,67378563
42.6578153,-71.191265,68021299,67987074
42.3165241,-71.7261994,71445782,71406629
41.5463137,-70.5920984,67417922,67416933
42.1567654,-71.4890299,67162836,67165765
42.095107,-72.61221499999999,71241895,71329568
41.9662771,-70.9803816,63773793,63890428
42.1076573,-72.57709179999999,70187970,70230355
42.7309431,-72.5701513,69626963,205000663
42.4588894,-71.0006001,74921595,74929599
42.1356864,-72.6172264,71375255,64762868
42.3044746,-71.4627634,61441705,61446951
41.7415869,-71.00100809999999,1645918323,2537024832
42.1918204,-72.5090381,64954807,65038944
42.546666,-71.7621342,64612986,64591326
41.680906,-71.1634105,67155587,67242959
41.7848566,-71.3132699,75158640,75175019
41.3725441,-70.6827997,61681408,61686711
42.548171,-71.172447,73891698,5461639077
41.8899636,-71.1697539,68895129,68926217
42.5178074,-70.9432954,70516844,70581695
42.3111764,-71.0911059,61355219,61341436
36.8779954,-77.4037357,67151672,67157892
42.4081071,-71.0930138,66467645,66485914
42.2795479,-71.1355308,61509485,61354005
42.4893443,-71.2575868,72807903,72825796
42.1592106,-72.44238849999999,65002764,65005761
42.2215285,-72.6357634,62948050,62954125
42.2215285,-72.6357634,62948050,62954125
42.2215285,-72.6357634,62948050,62954125
42.1546485,-71.15171389999999,64713747,8644070342
42.0381454,-72.685677,65379041,65442360
42.3546874,-71.6097421,65758779,65789294
42.3667589,-71.78562699999999,70906723,70948741
41.8940501,-71.2876371,73467873,73478163
42.2881252,-71.7888215,74702755,74737190
42.3989643,-72.8747674,64715943,64725548
42.4462973,-71.067804,66554190,66582187
41.7014479,-70.11991979999999,62315358,62324696
41.7508609,-70.5988606,74174152,8437026349
41.589455,-70.582833,67490021,5184115161
41.9223548,-71.0834193,68936469,6291952811
41.46064500000001,-70.57612,67373398,67456524
42.0285242,-70.8443031,62071133,62081506
42.0285242,-70.8443031,62071133,62081506
42.3761028,-70.9870074,9693706608,9694146732
42.2851226,-71.1564582,61349753,61349755
42.5986125,-71.1825935,69299885,69354578
41.692971,-71.161748,67132963,67174870
42.4697912,-70.9568895,65239099,65242030
42.0372733,-70.9310185,65948120,65976220
43.2897137,-71.5707282,195032068,195036525
42.8046656,-70.8824145,67415652,67418154
42.3197759,-71.2389274,1175908354,1339333698
42.3563594,-71.1194668,61457318,61349999
42.1067819,-72.0610323,70861779,70994583
42.1067819,-72.0610323,70861779,70994583
42.4904139,-71.6190574,62202223,2789578826
42.21723730000001,-71.0370087,73168061,330134024
42.1921921,-71.1518321,64726029,1500891026
42.5720289,-72.1330374,71395697,71391935
42.5720289,-72.1330374,71395697,71391935
41.90146620000001,-71.0904106,69093832,69094263
41.57854589999999,-70.546457,67385685,4296858568
42.5925139,-71.7928508,67565268,4306072124
42.1921965,-71.7412262,67295403,67336884
42.672203,-70.83539200000001,63655574,63670118
42.2331535,-71.1807309,65904019,2166442344
42.1162596,-70.93163299999999,61330624,74020916
42.2136332,-71.7558431,67289700,67355925
42.1468283,-71.24618869999999,69158611,69161316
42.1037165,-72.6360488,71268954,71304493
42.2696383,-72.1690559,71053249,71151480
42.2370072,-71.1923684,65901451,65891835
42.2996446,-71.0147226,73061577,73085151
42.1356864,-72.6172264,71375255,64762868
